PGA Tour Golf II,Sports
PGA Tour Golf,Sports
Phantasy Star II,Role-Playing
Phantasy Star III: Generations of Doom,Role-Playing
Pit-Fighter,Fighting
Ranger X,Shooter
R.B.I. Baseball 4,Sports
Risk,Strategy
Beauty & The Beast: Roar of the Beast,Platform
Rocket Knight Adventures,Platform
Rocket Knight Adventures,Action
College Slam,Sports
Shadow Blasters,Action
Shadow of the Beast,Action
Shaq Fu,Fighting
Sonic the Hedgehog 3,Adventure
Sonic the Hedgehog Spinball,Puzzle
Sonic the Hedgehog Spinball,Action
Street Fighter II' Special Champion Edition,Fighting
Streets of Rage 2,Fighting
Streets of Rage 2,Action
Sunset Riders,Adventure
Sunset Riders,Action
Shove It!: The Warehouse Game,Life Simulation
Shining in the Darkness,Role-Playing
Space Invaders '91,Shooter
Spider-Man & X-Men: Arcade's Revenge,Action
Spot Goes To Hollywood,Adventure
Strider,Platform
Strider,Action
Super High Impact,Sports
Super Thunder Blade,Shooter
Sword of Vermilion,Role-Playing
Syndicate,Shooter
Syndicate,Strategy
TaleSpin,Platform
TaleSpin,Action
Target Earth,Action
Team USA Basketball,Sports
Techno Clash,Role-Playing
Techno Clash,Action
The Pirates of Dark Water,Platform
The Pirates of Dark Water,Action
Thunder Force II,Shooter
Tiny Toon Adventures: Buster's Hidden Treasure,Platform
Tiny Toon Adventures: Buster's Hidden Treasure,Action
ToeJam & Earl in Panic on Funkotron,Platform
ToeJam & Earl in Panic on Funkotron,Action
Toki: Going Ape Spit,Platform
Toki: Going Ape Spit,Action
Tommy Lasorda Baseball,Sports
Traysia,Role-Playing
Triple Play Gold Edition,Sports
Truxton,Shooter
Ultimate Qix,Puzzle
Urban Strike,Action
Valis III,Adventure
Valis III,Action
Virtual Pinball,Sports
Warlock,Action
Wheel of Fortune,Puzzle
Winter Olympic Games: Lillehammer 94,Sports
Wonder Boy in Monster World,Platform
World Series Baseball,Sports
WWF WrestleMania: The Arcade Game,Sports
The Ren & Stimpy Show Presents: Stimpy's Invention,Adventure
Sonic & Knuckles,Action
Road Rash II,Action
Cool Spot,Adventure
Battletoads,Action
After Burner III,Shooter
After Burner III,Vehicle Simulation
Dragon's Lair,Adventure
Sewer Shark,Shooter
Sewer Shark,Vehicle Simulation
Star Wars: Rebel Assault,Shooter
Star Wars: Rebel Assault,Action
Surgical Strike,Action
Aero Fighters 3 / Sonic Wings 3,Shooter
Aero Fighters 3 / Sonic Wings 3,Action
Aero Fighters 2 / Sonic Wings 2,Shooter
Aero Fighters 2 / Sonic Wings 2,Action
Samurai Shodown,Fighting
Doom,Shooter
Doom,Action
Monkey Island II: LeChuck's Revenge (1991),Role-Playing
Monkey Island II: LeChuck's Revenge (1991),Adventure
Star Wars: Dark Forces,Shooter
Age of Empires,Strategy
Age of Empires II: The Age of Kings,Strategy
Age of Empires III,Strategy
Battlefield 2,Shooter
Battlefield 2142,Shooter
Call of Duty 2,Shooter
Monkey Island III: The Curse of Monkey Island,Adventure
Medal of Honor,Shooter
Sid Meier's Civilization III,Strategy
Deus Ex,Role-Playing
Deus Ex,Action
Diablo,Role-Playing
Diablo,Action
Diablo II,Role-Playing
Diablo II,Action
Doom II: Hell on Earth,Shooter
Doom II: Hell on Earth,Action
Dungeon Keeper,Strategy
Dungeon Keeper 2,Strategy
The Elder Scrolls IV: Oblivion,Role-Playing
The Elder Scrolls IV: Oblivion,Adventure
Monkey Island IV: Escape From Monkey Island,Puzzle
Monkey Island IV: Escape From Monkey Island,Adventure
Homeworld 2,Strategy
Homeworld,Strategy
Unreal Tournament,Shooter
Lost Planet: Extreme Condition,Shooter
Far Cry,Shooter
Far Cry 2,Shooter
SimCity 2000,Strategy
SimCity 2000,Construction and Management Simulation
SimCity,Strategy
SimCity,Construction and Management Simulation
SimCity 4,Strategy
SimCity 4,Construction and Management Simulation
SimCity 3000,Construction and Management Simulation
Ground Control,Strategy
Quake,Shooter
Quake 4,Shooter
Max Payne 2: The Fall of Max Payne,Shooter
Max Payne 2: The Fall of Max Payne,Action
Max Payne,Shooter
Max Payne,Action
Mafia: The City of Lost Heaven,Shooter
Mafia: The City of Lost Heaven,Role-Playing
Return to Castle Wolfenstein,Shooter
Need for Speed II,Racing
Need for Speed: Undercover,Vehicle Simulation
Neverwinter Nights,Role-Playing
The Elder Scrolls III: Morrowind,Role-Playing
The Elder Scrolls III: Morrowind,Adventure
Empire Earth,Strategy
Grand Theft Auto III,Shooter
Grand Theft Auto III,Adventure
Grand Theft Auto III,Action
Grand Theft Auto: Vice City,Life Simulation
Grand Theft Auto: Vice City,Shooter
Grand Theft Auto: Vice City,Role-Playing
Grand Theft Auto: Vice City,Action
Grand Theft Auto: San Andreas,Life Simulation
Grand Theft Auto: San Andreas,Shooter
Grand Theft Auto: San Andreas,Role-Playing
Grand Theft Auto: San Andreas,Action
Red Faction,Shooter
Red Faction II,Shooter
Serious Sam,Shooter
Serious Sam II,Shooter
S.T.A.L.K.E.R.: Shadow of Chernobyl,Shooter
Star Wars: Republic Commando,Shooter
Tribes: Vengeance,Shooter
Unreal Tournament 3,Shooter
Unreal Tournament 2003,Shooter
Unreal Tournament 2004,Shooter
Warcraft II: Tides of Darkness,Strategy
Warcraft III: Reign of Chaos,Strategy
Warcraft III: The Frozen Throne,Strategy
"Warhammer 40,000: Dawn of War",Strategy
Warcraft: Orcs & Humans,Strategy
"Warhammer 40,000: Dawn of War: Dark Crusade",Strategy
Fable II,Role-Playing
Fable II,Adventure
Fable II,Action
Empire: Total War,Strategy
LittleBigPlanet,Sandbox
LittleBigPlanet,Adventure
Gran Turismo 5,Racing
Kane & Lynch: Dead Men,Shooter
Vampire Rain,Stealth
Infamous,Sandbox
Infamous,Action
The Saboteur,Adventure
The Saboteur,Action
Wolfenstein,Shooter
Wolfenstein,Action
Dynasty Warriors: Gundam,Role-Playing
Dynasty Warriors: Gundam,Fighting
Dynasty Warriors: Gundam,Action
Overlord II,Action
World in Conflict: Soviet Assault,Strategy
Red Steel 2,Shooter
Red Steel 2,Action
Split/Second,Racing
Dead Rising 2,Adventure
Dead Rising 2,Action
Resident Evil: The Darkside Chronicles,Shooter
R.U.S.E.,Strategy
Damnation,Shooter
Medieval II: Total War: Kingdoms,Strategy
Painkiller: Overdose,Shooter
Siren: Blood Curse,Horror
Blur,Racing
Call of Juarez: Bound in Blood,Shooter
Ghostbusters: The Video Game,Action
Forza Motorsport 3,Racing
Dirge of Cerberus: Final Fantasy VII,Action
Tom Clancy's Splinter Cell: Conviction,Action
The Conduit,Shooter
Wanted: Weapons of Fate,Shooter
Wanted: Weapons of Fate,Action
God of War III,Action
Tom Clancy's EndWar,Strategy
Need for Speed: Shift,Sports
Need for Speed: Shift,Racing
Halo Wars,Strategy
Tekken 6,Fighting
Section 8,Shooter
Prince of Persia: Warrior Within,Adventure
Prince of Persia: Warrior Within,Action
Watchmen: The End Is Nigh,Fighting
Watchmen: The End Is Nigh,Action
Colin McRae: DiRT 2,Racing
The Witcher,Role-Playing
Demon's Souls,Role-Playing
Demon's Souls,Action
Left 4 Dead 2,Shooter
Left 4 Dead 2,Horror
Left 4 Dead 2,Action
Combat Arms,Action
MotorStorm: Arctic Edge,Racing
Prince of Persia: The Two Thrones,Action
Guild Wars 2,Role-Playing
Guild Wars 2,MMO
Castlevania: Lords of Shadow,Horror
Castlevania: Lords of Shadow,Adventure
Castlevania: Lords of Shadow,Action
Dissidia: Final Fantasy,Role-Playing
Dissidia: Final Fantasy,Fighting
Singularity,Shooter
Star Wars: Knights of the Old Republic,Role-Playing
Star Wars: Knights of the Old Republic II The Sith Lords,Role-Playing
Star Wars: Knights of the Old Republic II The Sith Lords,Action
Dragon Age: Origins,Role-Playing
Dragon Age: Origins,Adventure
Dragon Age: Origins,Action
Breath of Fire,Role-Playing
Breath of Fire II,Role-Playing
Trine,Role-Playing
Trine,Puzzle
Trine,Platform
Fable III,Role-Playing
Fable III,Adventure
Tom Clancy's Splinter Cell: Chaos Theory,Action
Afro Samurai,Action
Lego Indiana Jones: The Original Adventures,Adventure
Lego Indiana Jones: The Original Adventures,Action
Mortal Kombat vs. DC Universe,Fighting
James Cameron's Avatar: The Game,Action
Darksiders,Adventure
Darksiders,Action
Jade Dynasty,Strategy
Jade Dynasty,Role-Playing
Jade Dynasty,MMO
Jade Dynasty,Adventure
Jade Dynasty,Action
Myth II: Soulblighter,Strategy
Supreme Commander 2,Strategy
Allods Online,MMO
Resonance of Fate,Role-Playing
Star Trek Online,MMO
Star Wars Battlefront: Elite Squadron,Fighting
Star Wars Battlefront: Elite Squadron,Action
Rayman Raving Rabbids 2,Action
Rayman Raving Rabbids TV Party,Action
Prince of Persia: The Forgotten Sands,Action
Just Cause 2,Sandbox
Just Cause 2,Action
Lost Planet 2,Action
Rage,Shooter
Brink,Shooter
Venetica,Action
The Lord of the Rings Online: Shadows of Angmar,Role-Playing
S.T.A.L.K.E.R. Call of Pripyat,Shooter
S.T.A.L.K.E.R. Call of Pripyat,Action
Transformers: War for Cybertron,Action
Sid Meier's Civilization V,Strategy
Crysis 2,Shooter
Crysis 2,Action
Indiana Jones and the Staff of Kings,Action
Marvel: Ultimate Alliance,Role-Playing
Marvel: Ultimate Alliance,Action
Tom Clancy's Ghost Recon: Future Soldier,Shooter
Super Mario Galaxy 2,Platform
Super Mario Galaxy 2,Adventure
Super Mario Galaxy 2,Action
Bulletstorm,Shooter
Alan Wake,Horror
Alan Wake,Adventure
Star Wars: The Force Unleashed II,Action
Diablo III,Role-Playing
Diablo III,Adventure
Diablo III,Action
Killzone 3,Shooter
Portal 2,Shooter
Portal 2,Puzzle
Star Ocean: The Last Hope,Role-Playing
Star Ocean: The Last Hope,Action
Deus Ex: Human Revolution,Stealth
Deus Ex: Human Revolution,Shooter
Deus Ex: Human Revolution,Action
From Dust,Life Simulation
From Dust,Construction and Management Simulation
From Dust,Adventure
Total War: Shogun 2,Strategy
Gray Matter,Adventure
Headhunter: Redemption,Action
Sonic and the Black Knight,Adventure
LEGO Star Wars III: The Clone Wars,Adventure
Driver: San Francisco,Racing
Driver: San Francisco,Action
Trine 2,Role-Playing
Trine 2,Puzzle
Trine 2,Platform
Arcania: Gothic 4,Role-Playing
League of Legends,Strategy
Shank,Action
MotorStorm: Apocalypse,Racing
Batman: Arkham City,Action
Mafia II,Shooter
Mafia II,Adventure
Mafia II,Action
F1 2010,Sports
F1 2010,Racing
Sniper: Ghost Warrior,Shooter
Sniper: Ghost Warrior,Action
Gears of War 3,Shooter
BioShock Infinite,Shooter
Resistance 3,Shooter
Ratchet & Clank: All 4 One,Platform
Ratchet & Clank: All 4 One,Action
The Witcher 2: Assassins of Kings,Role-Playing
The Witcher 2: Assassins of Kings,Action
Hellgate: London,Role-Playing
Hellgate: London,Action
Monsters vs. Aliens,Puzzle
Monsters vs. Aliens,Action
Guitar Hero III: Legends of Rock,Life Simulation
Pro Evolution Soccer 2011,Sports
Enslaved: Odyssey to the West,Platform
Enslaved: Odyssey to the West,Adventure
Enslaved: Odyssey to the West,Action
DiRT 3,Sports
DiRT 3,Racing
Asura's Wrath,Action
Killing Floor,Shooter
Killing Floor,Horror
Killing Floor,Action
Alien Swarm,Shooter
Call of Duty: Black Ops,Shooter
Duke Nukem Forever,Shooter
Lady Bug,Puzzle
Lode Runner,Platform
Lode Runner,Action
Red Faction: Armageddon,Shooter
Extreme-G,Sports
Extreme-G,Shooter
Extreme-G,Racing
Extreme-G,Action
Extreme-G 2,Sports
Extreme-G 2,Shooter
Extreme-G 2,Racing
Extreme-G 2,Action
Flying Dragon,Fighting
Mario Party 3,Strategy
Mario Party 3,Sports
Mario Party 3,Adventure
Mario Party 3,Action
Pilotwings 64,Flight Simulator
Road Rash 64,Vehicle Simulation
Top Gear Rally,Vehicle Simulation
Vigilante 8,Shooter
Vigilante 8,Vehicle Simulation
Vigilante 8,Action
Shadow of the Beast II,Action
Exo-Squad,Shooter
Golden Axe II,Action
Pirates! Gold,Strategy
Pirates! Gold,Adventure
Pirates! Gold,Action
Smash T.V.,Shooter
Streets of Rage,Fighting
Streets of Rage,Action
X-Men 2: Clone Wars,Action
Metal Slug X,Shooter
Metal Slug X,Action
Fatal Fury,Fighting
Fatal Fury 2,Fighting
Ghost Pilots,Shooter
Ghost Pilots,Action
The King of Fighters '94,Fighting
The King of Fighters '95,Fighting
The King of Fighters '96,Fighting
The King of Fighters '97,Fighting
The King of Fighters '99: Millennium Battle,Fighting
Magical Drop II,Puzzle
Magical Drop III,Puzzle
Samurai Shodown II,Fighting
Samurai Shodown IV,Fighting
World Heroes,Fighting
World Heroes 2,Fighting
World Heroes Perfect,Fighting
TimeShift,Shooter
Vanquish,Shooter
The Lord of the Rings: The Battle for Middle-Earth,Strategy
The Lord of the Rings: The Battle for Middle-Earth,Role-Playing
The Lord of the Rings: The Battle for Middle-Earth II,Strategy
The Lord of the Rings: The Battle for Middle-Earth II,Role-Playing
Earthworm Jim,Platform
Earthworm Jim,Adventure
Earthworm Jim,Action
Mega Man X Collection,Action
Psychonauts,Adventure
Chrono Cross,Role-Playing
Crash Bandicoot,Platform
Crash Bandicoot,Adventure
Crash Team Racing,Racing
Gran Turismo 2,Racing
Jet Moto,Vehicle Simulation
Jet Moto 2,Sports
Jet Moto 2,Racing
Jet Moto 3,Racing
Need for Speed III: Hot Pursuit,Racing
Resident Evil 3: Nemesis,Shooter
Resident Evil 3: Nemesis,Adventure
Silent Hill,Horror
Silent Hill,Action
Mega Man X2,Action
Mega Man X3,Action
102 Dalmatians: Puppies to the Rescue,Action
1943: The Battle of Midway,Shooter
A Nightmare on Elm Street,Action
Advanced Dungeons & Dragons: Dragons of Flame,Role-Playing
Advanced Dungeons & Dragons: Heroes of the Lance,Role-Playing
Adventure Island II,Adventure
Adventure Island II,Action
Adventures in the Magic Kingdom,Action
Adventures of Lolo 3,Puzzle
Adventures of Lolo 3,Action
Al Unser Jr. Turbo Racing,Racing
Arkista's Ring,Adventure
Arkista's Ring,Action
Astyanax,Platform
Back to the Future,Action
Base Wars,Sports
Bases Loaded,Sports
Bases Loaded 3,Sports
Batman: Return of the Joker,Action
Battletoads & Double Dragon,Action
Best of the Best: Championship Karate,Fighting
Blades of Steel,Sports
Blaster Master,Shooter
Blaster Master,Platform
Blaster Master,Adventure
Blaster Master,Action
The Blues Brothers,Platform
Bomberman,Action
Boulder Dash,Action
A Boy and His Blob: Trouble on Blobolonia,Adventure
Bubble Bobble: Part 2,Platform
Bubble Bobble: Part 2,Action
Bucky O'Hare,Adventure
Bump 'n' Jump,Racing
ActRaiser,Construction and Management Simulation
ActRaiser,Action
The Addams Family,Adventure
The Adventures of Batman & Robin,Action
The Adventures of Dr. Franken,Adventure
Aerofighters Assault,Flight Simulator
Aerofighters Assault,Action
AeroGauge,Racing
Aidyn Chronicles: The First Mage,Role-Playing
Air Boarder 64,Sports
All Star Tennis 99,Sports
All-Star Baseball 99,Sports
All-Star Baseball 2000,Sports
All-Star Baseball 2001,Sports
Armorines: Project S.W.A.R.M.,Shooter
Armorines: Project S.W.A.R.M.,Action
Army Men: Sarge's Heroes 2,Action
Asteroids Hyper 64,Puzzle
Asteroids Hyper 64,Action
Automobili Lamborghini,Racing
Bassmasters 2000,Sports
Batman Beyond: Return of the Joker,Adventure
Batman Beyond: Return of the Joker,Action
Battle Zone: Rise of the Black Dogs,Action
Beetle Adventure Racing!,Racing
Big Mountain 2000,Sports
Bio F.R.E.A.K.S.,Fighting
Blast Corps,Puzzle
Blast Corps,Action
Bomberman 64: The Second Attack!,Action
Bomberman 64,Platform
Bottom of the 9th,Sports
Brunswick Circuit Pro Bowling,Sports
Buck Bumble,Shooter
Buck Bumble,Action
Bust-A-Move 2: Arcade Edition,Puzzle
Bust-A-Move '99,Puzzle
California Speed,Racing
Carmageddon 64,Racing
Centre Court Tennis,Sports
Chameleon Twist,Platform
Chameleon Twist 2,Platform
Charlie Blast's Territory,Puzzle
ClayFighter: Sculptor's Cut,Fighting
CyberTiger,Sports
Dark Rift,Sports
Dark Rift,Fighting
Dark Rift,Action
Deadly Arts,Fighting
Destruction Derby 64,Racing
Donald Duck: Goin' Quackers,Role-Playing
Donald Duck: Goin' Quackers,Adventure
Dr. Mario 64,Puzzle
Dual Heroes,Fighting
Dual Heroes,Action
Duke Nukem: Zero Hour,Shooter
Duke Nukem 64,Shooter
Earthworm Jim 3D,Platform
Earthworm Jim 3D,Action
ECW Hardcore Revolution,Sports
ECW Hardcore Revolution,Fighting
Sesame Street: Elmo's Letter Adventure,Puzzle
Sesame Street: Elmo's Letter Adventure,Adventure
Excitebike 64,Racing
F1 Pole Position 64,Racing
F1 Racing Championship,Racing
F-1 World Grand Prix,Racing
F-1 World Grand Prix II,Racing
FIFA: Road to World Cup 98,Sports
FIFA 99,Sports
FIFA Soccer 64,Sports
Fighters Destiny,Fighting
Fox Sports College Hoops '99,Sports
Gex 3: Deep Cover Gecko,Platform
Gex 64: Enter the Gecko,Platform
Glover,Platform
Goemon's Great Adventure,Adventure
Goemon's Great Adventure,Action
Golden Nugget 64,Puzzle
GT 64: Championship Edition,Racing
Harvest Moon 64,Construction and Management Simulation
Hexen,Shooter
Hot Wheels Turbo Racing,Racing
Hybrid Heaven,Role-Playing
Hybrid Heaven,Adventure
Iggy's Reckin' Balls,Racing
Iggy's Reckin' Balls,Action
Indy Racing 2000,Racing
Bass Hunter 64,Sports
International Superstar Soccer 64,Sports
International Superstar Soccer '98,Sports
International Superstar Soccer 2000,Sports
International Track & Field 2000,Sports
Jeremy McGrath Supercross 2000,Racing
John Romero's Daikatana,Shooter
John Romero's Daikatana,Action
Ken Griffey Jr.'s Slugfest,Sports
Knife Edge: Nose Gunner,Shooter
Kobe Bryant in NBA Courtside,Sports
Lego Racers,Racing
Lode Runner 3-D,Platform
Mace: The Dark Age,Sports
Mace: The Dark Age,Fighting
Mace: The Dark Age,Action
Madden Football 64,Sports
Madden NFL 2000,Sports
Magical Tetris Challenge,Puzzle
Mario Golf,Sports
Mario Tennis,Sports
Mega Man 64,Role-Playing
Mega Man 64,Action
Mickey's Speedway USA,Racing
Micro Machines 64 Turbo,Racing
Mike Piazza's Strike Zone,Sports
Milo's Astro Lanes,Sports
Milo's Astro Lanes,Action
Mischief Makers,Platform
Mischief Makers,Action
Monaco Grand Prix,Racing
Monopoly,Strategy
Monster Truck Madness 64,Racing
Mortal Kombat 4,Fighting
Mortal Kombat Mythologies: Sub-Zero,Fighting
Mortal Kombat Trilogy,Fighting
MRC: Multi-Racing Championship,Racing
Ms. Pac-Man Maze Madness,Puzzle
Mystical Ninja Starring Goemon,Platform
Mystical Ninja Starring Goemon,Adventure
Mystical Ninja Starring Goemon,Action
Nagano Winter Olympics '98,Sports
NASCAR 2000,Racing
NBA Courtside 2 Featuring Kobe Bryant,Sports
NBA Hangtime,Sports
NBA In The Zone '98,Sports
NBA in the Zone 2000,Sports
NBA Jam 99,Sports
NBA Jam 2000,Sports
The New Tetris,Puzzle
NFL Blitz: Special Edition,Sports
NFL Blitz,Sports
Superman,Adventure
Superman,Action
NFL Quarterback Club 98,Sports
NFL Quarterback Club 99,Sports
NFL Quarterback Club 2000,Sports
NFL QB Club 2001,Sports
NHL 99,Sports
NHL Blades of Steel '99,Sports
NHL Breakaway 98,Sports
NHL Breakaway 99,Sports
Nightmare Creatures,Adventure
Nightmare Creatures,Action
Nuclear Strike 64,Strategy
Nuclear Strike 64,Shooter
Off Road Challenge,Racing
Ogre Battle 64: Person of Lordly Caliber,Strategy
Ogre Battle 64: Person of Lordly Caliber,Role-Playing
Ogre Battle 64: Person of Lordly Caliber,Adventure
Olympic Hockey 98,Sports
Paperboy,Action
Penny Racers,Racing
PGA European Tour,Sports
Pok??mon Puzzle League,Puzzle
Polaris SnoCross,Racing
Power Rangers: Lightspeed Rescue,Action
The Powerpuff Girls: Chemical X-traction,Platform
Quest 64,Role-Playing
Rakuga Kids,Fighting
Rally Challenge 2000,Racing
Rat Attack!,Puzzle
Razor Freestyle Scooter,Sports
Ready 2 Rumble Boxing: Round 2,Sports
Ready 2 Rumble Boxing: Round 2,Fighting
Re-Volt,Racing
Roadsters,Racing
Robotron 64,Shooter
Rocket: Robot on Wheels,Platform
RR64 Ridge Racer 64,Racing
Rugrats: Scavenger Hunt,Platform
Rush 2: Extreme Racing USA,Racing
S.C.A.R.S.,Racing
San Francisco Rush: Extreme Racing,Racing
Scooby-Doo! Classic Creep Capers,Action
Shadowgate 64: Trials of the Four Towers,Adventure
Snowboard Kids,Racing
Snowboard Kids 2,Racing
South Park,Shooter
Space Station Silicon Valley,Platform
Star Soldier: Vanishing Earth,Shooter
Star Soldier: Vanishing Earth,Action
StarCraft 64,Strategy
Starshot: Space Circus Fever,Adventure
Starshot: Space Circus Fever,Action
Stunt Racer 64,Racing
Super Bowling,Sports
Supercross 2000,Racing
Taz Express,Action
Tigger's Honey Hunt,Action
Tom and Jerry in Fists of Furry,Action
